"variable","response","base"
"thetao_max",0.00613513987662141,-1.58181195615072
"thetao_max",0.00613513987662141,-1.2482465910378
"thetao_max",0.00613513987662141,-0.914681225924877
"thetao_max",0.00613513987662141,-0.581115860811955
"thetao_max",0.00613513987662141,-0.247550495699032
"thetao_max",0.00613513987662141,0.0860148694138898
"thetao_max",0.00613513987662141,0.419580234526812
"thetao_max",0.00613513987662141,0.753145599639734
"thetao_max",0.00613513987662141,1.08671096475266
"thetao_max",0.00613513987662141,1.42027632986558
"thetao_max",0.00613513987662141,1.7538416949785
"thetao_max",0.00613513987662141,2.08740706009142
"thetao_max",0.00613513987662141,2.42097242520434
"thetao_max",0.00613513987662141,2.75453779031727
"thetao_max",0.00613513987662141,3.08810315543019
"thetao_max",0.00613513987662141,3.42166852054311
"thetao_max",0.00613513987662141,3.75523388565603
"thetao_max",0.00613513987662141,4.08879925076896
"thetao_max",0.00613513987662141,4.42236461588188
"thetao_max",0.00613513987662141,4.7559299809948
"thetao_max",0.00613513987662141,5.08949534610772
"thetao_max",0.00613513987662141,5.42306071122064
"thetao_max",0.00613513987662141,5.75662607633357
"thetao_max",0.00613513987662141,6.09019144144649
"thetao_max",0.00613513987662141,6.42375680655941
"thetao_max",0.00613513987662141,6.75732217167233
"thetao_max",0.00613513987662141,7.09088753678525
"thetao_max",0.00613513987662141,7.42445290189818
"thetao_max",0.00613513987662141,7.7580182670111
"thetao_max",0.00613513987662141,8.09158363212402
"thetao_max",0.00613513987662141,8.42514899723694
"thetao_max",0.00613513987662141,8.75871436234987
"thetao_max",0.00613513987662141,9.09227972746279
"thetao_max",0.00613513987662141,9.42584509257571
"thetao_max",0.00613513987662141,9.75941045768863
"thetao_max",0.00613513987662141,10.0929758228016
"thetao_max",0.00613513987662141,10.4265411879145
"thetao_max",0.00613513987662141,10.7601065530274
"thetao_max",0.00613513987662141,11.0936719181403
"thetao_max",0.00613513987662141,11.4272372832532
"thetao_max",0.00613513987662141,11.7608026483662
"thetao_max",0.00613513987662141,12.0943680134791
"thetao_max",0.00613513987662141,12.427933378592
"thetao_max",0.00613513987662141,12.7614987437049
"thetao_max",0.00613513987662141,13.0950641088179
"thetao_max",0.00613513987662141,13.4286294739308
"thetao_max",0.00613513987662141,13.7621948390437
"thetao_max",0.00613513987662141,14.0957602041566
"thetao_max",0.00613513987662141,14.4293255692695
"thetao_max",0.00613513987662141,14.7628909343825
"thetao_max",0.00613513987662141,15.0964562994954
"thetao_max",0.00613513987662141,15.4300216646083
"thetao_max",0.00613513987662141,15.7635870297212
"thetao_max",0.00613513987662141,16.0971523948342
"thetao_max",0.00613513987662141,16.4307177599471
"thetao_max",0.00613513987662141,16.76428312506
"thetao_max",0.00613513987662141,17.0978484901729
"thetao_max",0.00613513987662141,17.4314138552858
"thetao_max",0.00613513987662141,17.7649792203988
"thetao_max",0.00613513987662141,18.0985445855117
"thetao_max",0.00613513987662141,18.4321099506246
"thetao_max",0.00613513987662141,18.7656753157375
"thetao_max",0.00613513987662141,19.0992406808505
"thetao_max",0.00613513987662141,19.4328060459634
"thetao_max",0.00613513987662141,19.7663714110763
"thetao_max",0.00613513987662141,20.0999367761892
"thetao_max",0.00613513987662141,20.4335021413021
"thetao_max",0.00613513987662141,20.7670675064151
"thetao_max",0.00613513987662141,21.100632871528
"thetao_max",0.00613513987662141,21.4341982366409
"thetao_max",0.00613513987662141,21.7677636017538
"thetao_max",0.00613513987662141,22.1013289668668
"thetao_max",0.00613513987662141,22.4348943319797
"thetao_max",0.00613513987662141,22.7684596970926
"thetao_max",0.00613513987662141,23.1020250622055
"thetao_max",0.00613513987662141,23.4355904273184
"thetao_max",0.00613513987662141,23.7691557924314
"thetao_max",0.00613513987662141,24.1027211575443
"thetao_max",0.00613513987662141,24.4362865226572
"thetao_max",0.00613513987662141,24.7698518877701
"thetao_max",0.00613513987662141,25.1034172528831
"thetao_max",0.00613513987662141,25.436982617996
"thetao_max",0.00613513987662141,25.7705479831089
"thetao_max",0.00613513987662141,26.1041133482218
"thetao_max",0.00613513987662141,26.4376787133347
"thetao_max",0.00613513987662141,26.7712440784477
"thetao_max",0.00613513987662141,27.1048094435606
"thetao_max",0.00613513987662141,27.4383748086735
"thetao_max",0.00613513987662141,27.7719401737864
"thetao_max",0.00613513987662141,28.1055055388993
"thetao_max",0.00613513987662141,28.4390709040123
"thetao_max",0.00613513987662141,28.7726362691252
"thetao_max",0.00613513987662141,29.1062016342381
"thetao_max",0.00613513987662141,29.439766999351
"thetao_max",0.00613513987662141,29.773332364464
"thetao_max",0.00613513987662141,30.1068977295769
"thetao_max",0.00613513987662141,30.4404630946898
"thetao_max",0.00613513987662141,30.7740284598027
"thetao_max",0.00613513987662141,31.1075938249157
"thetao_max",0.00613513987662141,31.4411591900286
"so_mean",0.000189548562158408,1.87206158239298
"so_mean",0.000197871427494866,2.25622452146788
"so_mean",0.000206559665037273,2.64038746054278
"so_mean",0.000215629307780255,3.02455039961768
"so_mean",0.000225097091658459,3.40871333869258
"so_mean",0.00023498048631121,3.79287627776749
"so_mean",0.000245297727188719,4.17703921684239
"so_mean",0.000256067849057874,4.56120215591729
"so_mean",0.000267310720968175,4.94536509499219
"so_mean",0.000279047082740891,5.32952803406709
"so_mean",0.000291298583047253,5.71369097314199
"so_mean",0.000304087819144244,6.0978539122169
"so_mean",0.000317438378339466,6.4820168512918
"so_mean",0.000331374881259607,6.8661797903667
"so_mean",0.000345923027000125,7.2503427294416
"so_mean",0.000361109640237089,7.6345056685165
"so_mean",0.000376962720385482,8.0186686075914
"so_mean",0.000393511492891835,8.40283154666631
"so_mean",0.0004107864627527,8.78699448574121
"so_mean",0.00042881947035435,9.17115742481611
"so_mean",0.000447643749733006,9.55532036389101
"so_mean",0.000467293989359078,9.93948330296591
"so_mean",0.000487806395553137,10.3236462420408
"so_mean",0.000509218758645851,10.7078091811157
"so_mean",0.000531570521998695,11.0919721201906
"so_mean",0.000554902854007072,11.4761350592655
"so_mean",0.000579258723212468,11.8602979983404
"so_mean",0.000604682976655417,12.2444609374153
"so_mean",0.000631222421606441,12.6286238764902
"so_mean",0.000658925910817662,13.0127868155651
"so_mean",0.000687844431443581,13.39694975464
"so_mean",0.000718031197785464,13.7811126937149
"so_mean",0.000749541748019977,14.1652756327898
"so_mean",0.000782434045079119,14.5494385718647
"so_mean",0.000816768581855122,14.9336015109396
"so_mean",0.000852608490910853,15.3177644500145
"so_mean",0.000890019658883348,15.7019273890894
"so_mean",0.000929070845775423,16.0860903281643
"so_mean",0.000969833809337896,16.4702532672392
"so_mean",0.00101238343475276,16.8544162063141
"so_mean",0.00105679786983567,17.238579145389
"so_mean",0.00110315866598458,17.6227420844639
"so_mean",0.00115155092510958,18.0069050235388
"so_mean",0.00120206345278833,18.3910679626137
"so_mean",0.00125478891790002,18.7752309016886
"so_mean",0.00130982401900047,19.1593938407635
"so_mean",0.00136726965771043,19.5435567798385
"so_mean",0.00142723111939897,19.9277197189134
"so_mean",0.001489818261454,20.3118826579883
"so_mean",0.00155514570944207,20.6960455970632
"so_mean",0.00162333306147048,21.0802085361381
"so_mean",0.00169450510107519,21.464371475213
"so_mean",0.00176879201896913,21.8485344142879
"so_mean",0.00184632964399672,22.2326973533628
"so_mean",0.0019272596836518,22.6168602924377
"so_mean",0.00201172997452754,23.0010232315126
"so_mean",0.00209989474307883,23.3851861705875
"so_mean",0.00219191487708925,23.7693491096624
"so_mean",0.00228795820824676,24.1535120487373
"so_mean",0.0023881998062441,24.5376749878122
"so_mean",0.00249282228483196,24.9218379268871
"so_mean",0.002602016120265,25.306000865962
"so_mean",0.00271597998259248,25.6901638050369
"so_mean",0.00283492108025736,26.0743267441118
"so_mean",0.00295905551847914,26.4584896831867
"so_mean",0.00308860867190721,26.8426526222616
"so_mean",0.00322381557204248,27.2268155613365
"so_mean",0.00336492130993585,27.6109785004114
"so_mean",0.00351218145468214,27.9951414394863
"so_mean",0.00366586248823794,28.3793043785612
"so_mean",0.00382624225710051,28.7634673176361
"so_mean",0.00399361044139335,29.147630256711
"so_mean",0.00416826904191083,29.5317931957859
"so_mean",0.00435053288568075,29.9159561348608
"so_mean",0.00454073015060838,30.3001190739357
"so_mean",0.00473920290976888,30.6842820130106
"so_mean",0.00494630769591705,31.0684449520855
"so_mean",0.00516241608678317,31.4526078911604
"so_mean",0.00538791531172169,31.8367708302353
"so_mean",0.00562320888027506,32.2209337693102
"so_mean",0.0058687172332084,32.6050967083851
"so_mean",0.00612487841656028,32.98925964746
"so_mean",0.00639214877924251,33.3734225865349
"so_mean",0.00667100369470489,33.7575855256098
"so_mean",0.00696193830716059,34.1417484646847
"so_mean",0.00726546830284289,34.5259114037596
"so_mean",0.00758213070673465,34.9100743428345
"so_mean",0.00791248470517716,35.2942372819094
"so_mean",0.00825711249472404,35.6784002209843
"so_mean",0.00861662015755978,36.0625631600592
"so_mean",0.00899163856374819,36.4467260991341
"so_mean",0.00938282430051526,36.830889038209
"so_mean",0.00979086062870165,37.2150519772839
"so_mean",0.0102164584664411,37.5992149163588
"so_mean",0.0106603574000344,37.9833778554337
"so_mean",0.011123326721889,38.3675407945086
"so_mean",0.0116061664952856,38.7517037335835
"so_mean",0.0121097086456103,39.1358666726584
"so_mean",0.0126348180775575,39.5200296117333
"so_mean",0.0131823938176563,39.9041925508082
"ph_mean",0.0136515289767743,7.19973962732826
"ph_mean",0.0135043170082598,7.21165661008723
"ph_mean",0.0133584314223573,7.22357359284621
"ph_mean",0.013213863684202,7.23549057560519
"ph_mean",0.0130706052701006,7.24740755836416
"ph_mean",0.0129286476681509,7.25932454112314
"ph_mean",0.0127879823788533,7.27124152388212
"ph_mean",0.0126486009157145,7.28315850664109
"ph_mean",0.0125104948058412,7.29507548940007
"ph_mean",0.0123736555905274,7.30699247215904
"ph_mean",0.0122380748258312,7.31890945491802
"ph_mean",0.0121037440831448,7.330826437677
"ph_mean",0.011970654949755,7.34274342043597
"ph_mean",0.0118387990293961,7.35466040319495
"ph_mean",0.011708167942794,7.36657738595392
"ph_mean",0.0115787533282017,7.3784943687129
"ph_mean",0.0114505468419276,7.39041135147188
"ph_mean",0.0113235401588538,7.40232833423085
"ph_mean",0.0111977249729479,7.41424531698983
"ph_mean",0.0110730929977652,7.4261622997488
"ph_mean",0.0109496359669434,7.43807928250778
"ph_mean",0.0108273456346887,7.44999626526676
"ph_mean",0.0107062137762545,7.46191324802573
"ph_mean",0.0105862321884106,7.47383023078471
"ph_mean",0.0104673926899059,7.48574721354368
"ph_mean",0.0103496871219219,7.49766419630266
"ph_mean",0.0102331073485186,7.50958117906164
"ph_mean",0.0101176452570723,7.52149816182061
"ph_mean",0.0100032927587056,7.53341514457959
"ph_mean",0.00989004178870915,7.54533212733856
"ph_mean",0.00977788430695619,7.55724911009754
"ph_mean",0.00966681229830836,7.56916609285652
"ph_mean",0.00955681777301437,7.58108307561549
"ph_mean",0.00944789276710065,7.59300005837447
"ph_mean",0.00934002934275435,7.60491704113345
"ph_mean",0.00923321958869862,7.61683402389242
"ph_mean",0.00912745562056031,7.6287510066514
"ph_mean",0.00902272958123002,7.64066798941037
"ph_mean",0.00891903364121473,7.65258497216935
"ph_mean",0.00881635999898273,7.66450195492833
"ph_mean",0.0087147008813014,7.6764189376873
"ph_mean",0.00861404854356724,7.68833592044628
"ph_mean",0.00851439527012885,7.70025290320525
"ph_mean",0.00841573337460248,7.71216988596423
"ph_mean",0.00831805520018024,7.72408686872321
"ph_mean",0.0082213531199313,7.73600385148218
"ph_mean",0.00812561953709584,7.74792083424116
"ph_mean",0.0080308468853718,7.75983781700013
"ph_mean",0.00793702762919481,7.77175479975911
"ph_mean",0.00784415426401091,7.78367178251809
"ph_mean",0.00775221931654246,7.79558876527706
"ph_mean",0.0076612153450471,7.80750574803604
"ph_mean",0.0075711349395699,7.81942273079501
"ph_mean",0.00748197072218872,7.83133971355399
"ph_mean",0.00739371534725286,7.84325669631297
"ph_mean",0.007306361501615,7.85517367907194
"ph_mean",0.00721990190485661,7.86709066183092
"ph_mean",0.00713432930950669,7.8790076445899
"ph_mean",0.00704963650125415,7.89092462734887
"ph_mean",0.00696581629915355,7.90284161010785
"ph_mean",0.0068828615558247,7.91475859286682
"ph_mean",0.0068007651576457,7.9266755756258
"ph_mean",0.00671952002493988,7.93859255838477
"ph_mean",0.00663911911215641,7.95050954114375
"ph_mean",0.00655955540804486,7.96242652390273
"ph_mean",0.00648082193582356,7.9743435066617
"ph_mean",0.00640291175334202,7.98626048942068
"ph_mean",0.0063258179532373,7.99817747217966
"ph_mean",0.0062495336630845,8.01009445493863
"ph_mean",0.00617405204554139,8.02201143769761
"ph_mean",0.00609936629848723,8.03392842045658
"ph_mean",0.00602546965515586,8.04584540321556
"ph_mean",0.00595235538426314,8.05776238597454
"ph_mean",0.00588001679012869,8.06967936873351
"ph_mean",0.00580844721279215,8.08159635149249
"ph_mean",0.00573764002812392,8.09351333425146
"ph_mean",0.00566758864793047,8.10543031701044
"ph_mean",0.00559828652005424,8.11734729976942
"ph_mean",0.0055297271284683,8.12926428252839
"ph_mean",0.0054619039933656,8.14118126528737
"ph_mean",0.00539481067124325,8.15309824804634
"ph_mean",0.00532844075498144,8.16501523080532
"ph_mean",0.00526278787391748,8.1769322135643
"ph_mean",0.00519784569391466,8.18884919632327
"ph_mean",0.00513360791742625,8.20076617908225
"ph_mean",0.00507006828355466,8.21268316184123
"ph_mean",0.00500722056810561,8.2246001446002
"ph_mean",0.00494505858363764,8.23651712735918
"ph_mean",0.00488357617950693,8.24843411011815
"ph_mean",0.00482276724190737,8.26035109287713
"ph_mean",0.00476262569390611,8.27226807563611
"ph_mean",0.00470314549547461,8.28418505839508
"ph_mean",0.0046443206435151,8.29610204115406
"ph_mean",0.00458614517188271,8.30801902391303
"ph_mean",0.0045286131514033,8.31993600667201
"ph_mean",0.00447171868988685,8.33185298943098
"ph_mean",0.00441545593213676,8.34376997218996
"ph_mean",0.00435981905995487,8.35568695494894
"ph_mean",0.00430480229214248,8.36760393770791
"ph_mean",0.00425039988449715,8.37952092046689
"siconc_max",0.018639001489642,0
"siconc_max",0.0180844851042443,0.0106155569578446
"siconc_max",0.0175461708048613,0.0212311139156892
"siconc_max",0.0170236025047971,0.0318466708735338
"siconc_max",0.0165163359385721,0.0424622278313784
"siconc_max",0.0160239384161278,0.053077784789223
"siconc_max",0.0155459885783511,0.0636933417470676
"siconc_max",0.0150820761541973,0.0743088987049122
"siconc_max",0.0146318017196636,0.0849244556627568
"siconc_max",0.0141947764588476,0.0955400126206014
"siconc_max",0.0137706219272987,0.106155569578446
"siconc_max",0.0133589698178554,0.116771126536291
"siconc_max",0.0129594617291416,0.127386683494135
"siconc_max",0.0125717489368754,0.13800224045198
"siconc_max",0.0121954921681317,0.148617797409824
"siconc_max",0.0118303613786797,0.159233354367669
"siconc_max",0.0114760355335067,0.169848911325514
"siconc_max",0.0111322023906221,0.180464468283358
"siconc_max",0.0107985582882259,0.191080025241203
"siconc_max",0.0104748079353112,0.201695582199047
"siconc_max",0.0101606642057631,0.212311139156892
"siconc_max",0.009855847936001,0.222926696114737
"siconc_max",0.00956008772620708,0.233542253072581
"siconc_max",0.00927311974517053,0.244157810030426
"siconc_max",0.00899468753877128,0.25477336698827
"siconc_max",0.00872454184211833,0.265388923946115
"siconc_max",0.00846244039535097,0.27600448090396
"siconc_max",0.00820814776310458,0.286620037861804
"siconc_max",0.00796143515763649,0.297235594819649
"siconc_max",0.00772208026560201,0.307851151777494
"siconc_max",0.00748986707846561,0.318466708735338
"siconc_max",0.00726458572652731,0.329082265693183
"siconc_max",0.00704603231654033,0.339697822651027
"siconc_max",0.00683400877289199,0.350313379608872
"siconc_max",0.00662832268231634,0.360928936566717
"siconc_max",0.00642878714210374,0.371544493524561
"siconc_max",0.00623522061176979,0.382160050482406
"siconc_max",0.0060474467681433,0.39277560744025
"siconc_max",0.00586529436383075,0.403391164398095
"siconc_max",0.00568859708901249,0.41400672135594
"siconc_max",0.00551719343652426,0.424622278313784
"siconc_max",0.00535092657017584,0.435237835271629
"siconc_max",0.00518964419625732,0.445853392229473
"siconc_max",0.00503319843818236,0.456468949187318
"siconc_max",0.00488144571421636,0.467084506145163
"siconc_max",0.00473424661823744,0.477700063103007
"siconc_max",0.00459146580347639,0.488315620060852
"siconc_max",0.00445297186918216,0.498931177018696
"siconc_max",0.00431863725015823,0.509546733976541
"siconc_max",0.00418833810911561,0.520162290934386
"siconc_max",0.00406195423178755,0.53077784789223
"siconc_max",0.00393936892475103,0.541393404850075
"siconc_max",0.00382046891590051,0.552008961807919
"siconc_max",0.00370514425751896,0.562624518765764
"siconc_max",0.00359328823189187,0.573240075723609
"siconc_max",0.00348479725940991,0.583855632681453
"siconc_max",0.00337957080910642,0.594471189639298
"siconc_max",0.00327751131157619,0.605086746597142
"siconc_max",0.00317852407422262,0.615702303554987
"siconc_max",0.00308251719878054,0.626317860512832
"siconc_max",0.002989401501063,0.636933417470676
"siconc_max",0.00289909043288049,0.647548974428521
"siconc_max",0.00281150000608187,0.658164531386365
"siconc_max",0.00272654871866706,0.66878008834421
"siconc_max",0.00264415748292208,0.679395645302055
"siconc_max",0.00256424955552769,0.690011202259899
"siconc_max",0.00248675046959399,0.700626759217744
"siconc_max",0.00241158796857353,0.711242316175588
"siconc_max",0.0023386919420069,0.721857873133433
"siconc_max",0.00226799436305494,0.732473430091278
"siconc_max",0.00219942922777302,0.743088987049122
"siconc_max",0.00213293249608339,0.753704544006967
"siconc_max",0.0020684420344024,0.764320100964812
"siconc_max",0.00200589755988037,0.774935657922656
"siconc_max",0.00194524058621258,0.785551214880501
"siconc_max",0.00188641437098078,0.796166771838345
"siconc_max",0.00182936386448531,0.80678232879619
"siconc_max",0.00177403566002894,0.817397885754034
"siconc_max",0.00172037794561409,0.828013442711879
"siconc_max",0.00166834045701628,0.838628999669724
"siconc_max",0.00161787443219705,0.849244556627568
"siconc_max",0.00156893256702075,0.859860113585413
"siconc_max",0.00152146897224025,0.870475670543257
"siconc_max",0.00147543913171723,0.881091227501102
"siconc_max",0.00143079986184404,0.891706784458947
"siconc_max",0.00138750927213413,0.902322341416791
"siconc_max",0.00134552672694955,0.912937898374636
"siconc_max",0.00130481280833421,0.923553455332481
"siconc_max",0.00126532927992278,0.934169012290325
"siconc_max",0.00122703905189537,0.94478456924817
"siconc_max",0.0011899061469494,0.955400126206014
"siconc_max",0.00115389566726027,0.966015683163859
"siconc_max",0.00111897376240343,0.976631240121704
"siconc_max",0.00108510759821114,0.987246797079548
"siconc_max",0.00105226532653766,0.997862354037393
"siconc_max",0.00102041605590755,1.00847791099524
"siconc_max",0.00098952982302224,1.01909346795308
"siconc_max",0.000959577565100638,1.02970902491093
"siconc_max",0.00093053109303034,1.04032458186877
"siconc_max",0.000902363065306429,1.05094013882662
"chl_mean",0.00505633455087107,0.0329843391070241
"chl_mean",0.00519598391343818,0.0931272200017134
"chl_mean",0.00533946951054243,0.153270100896403
"chl_mean",0.00548689556667093,0.213412981791092
"chl_mean",0.00563836907308072,0.273555862685781
"chl_mean",0.00579399985760806,0.333698743580471
"chl_mean",0.00595390065603285,0.39384162447516
"chl_mean",0.00611818718502068,0.453984505369849
"chl_mean",0.0062869782166648,0.514127386264539
"chl_mean",0.00646039565464951,0.574270267159228
"chl_mean",0.00663856461205589,0.634413148053917
"chl_mean",0.00682161349083041,0.694556028948607
"chl_mean",0.00700967406293582,0.754698909843296
"chl_mean",0.00720288155320323,0.814841790737985
"chl_mean",0.00740137472390303,0.874984671632674
"chl_mean",0.00760529596105163,0.935127552527364
"chl_mean",0.00781479136246966,0.995270433422053
"chl_mean",0.00803001082760596,1.05541331431674
"chl_mean",0.00825110814914072,1.11555619521143
"chl_mean",0.00847824110637911,1.17569907610612
"chl_mean",0.0087115715604457,1.23584195700081
"chl_mean",0.00895126555128781,1.2959848378955
"chl_mean",0.00919749339649433,1.35612771879019
"chl_mean",0.00945042979193435,1.41627059968488
"chl_mean",0.00971025391421791,1.47641348057957
"chl_mean",0.0099771495249786,1.53655636147426
"chl_mean",0.0102513050769755,1.59669924236895
"chl_mean",0.010532913822009,1.65684212326364
"chl_mean",0.0108221739206424,1.71698500415832
"chl_mean",0.0111192885537171,1.77712788505301
"chl_mean",0.0114244660356485,1.8372707659477
"chl_mean",0.0117379199294815,1.89741364684239
"chl_mean",0.0120598691636867,1.95755652773708
"chl_mean",0.0123905381506683,2.01769940863177
"chl_mean",0.0127301569069551,2.07784228952646
"chl_mean",0.0130789611750391,2.13798517042115
"chl_mean",0.0134371925468216,2.19812805131584
"chl_mean",0.0138050985886217,2.25827093221053
"chl_mean",0.0141829329676972,2.31841381310522
"chl_mean",0.0145709555802211,2.37855669399991
"chl_mean",0.0149694326806518,2.4386995748946
"chl_mean",0.015378637012427,2.49884245578929
"chl_mean",0.0157988479399071,2.55898533668398
"chl_mean",0.0162303515814838,2.61912821757866
"chl_mean",0.0166734409437638,2.67927109847335
"chl_mean",0.017128416056729,2.73941397936804
"chl_mean",0.0175955841097661,2.79955686026273
"chl_mean",0.0180752595884488,2.85969974115742
"chl_mean",0.0185677644119486,2.91984262205211
"chl_mean",0.0190734280709381,2.9799855029468
"chl_mean",0.0195925877658411,3.04012838384149
