"variable","response","base"
"chl_mean",0.0201255885452736,3.10027126473618
"chl_mean",0.0206727834445083,3.16041414563087
"chl_mean",0.0212345336237824,3.22055702652556
"chl_mean",0.0218112085062572,3.28069990742025
"chl_mean",0.0224031859154244,3.34084278831494
"chl_mean",0.0230108522117412,3.40098566920963
"chl_mean",0.0236346024282608,3.46112855010431
"chl_mean",0.0242748404050119,3.521271430999
"chl_mean",0.0249319789218646,3.58141431189369
"chl_mean",0.0256064398296032,3.64155719278838
"chl_mean",0.0262986541789127,3.70170007368307
"chl_mean",0.0270090623469651,3.76184295457776
"chl_mean",0.0277381141612767,3.82198583547245
"chl_mean",0.0284862690204871,3.88212871636714
"chl_mean",0.0292539960116935,3.94227159726183
"chl_mean",0.030041774023952,4.00241447815652
"chl_mean",0.0308500918575385,4.06255735905121
"chl_mean",0.031679448328542,4.1227002399459
"chl_mean",0.0325303523683382,4.18284312084059
"chl_mean",0.0334033231174722,4.24298600173528
"chl_mean",0.0342988900134556,4.30312888262997
"chl_mean",0.0352175928719584,4.36327176352465
"chl_mean",0.0361599819608547,4.42341464441934
"chl_mean",0.0371266180665541,4.48355752531403
"chl_mean",0.0381180725520287,4.54370040620872
"chl_mean",0.0391349274059178,4.60384328710341
"chl_mean",0.040177775282068,4.6639861679981
"chl_mean",0.0412472195288405,4.72412904889279
"chl_mean",0.0423438742074901,4.78427192978748
"chl_mean",0.043468364098895,4.84441481068217
"chl_mean",0.0446213246978892,4.90455769157686
"chl_mean",0.045803402194422,4.96470057247155
"chl_mean",0.0470152534407454,5.02484345336624
"chl_mean",0.048257545903798,5.08498633426093
"chl_mean",0.0495309576019336,5.14512921515562
"chl_mean",0.0508361770251144,5.2052720960503
"chl_mean",0.0521739030376614,5.26541497694499
"chl_mean",0.0535448447626321,5.32555785783968
"chl_mean",0.054949721446872,5.38570073873437
"chl_mean",0.0563892623057613,5.44584361962906
"chl_mean",0.0578642063466569,5.50598650052375
"chl_mean",0.0593753021700095,5.56612938141844
"chl_mean",0.0609233077471169,5.62627226231313
"chl_mean",0.0625089901734558,5.68641514320782
"chl_mean",0.0641331253965198,5.74655802410251
"chl_mean",0.0657964979170766,5.8067009049972
"chl_mean",0.0674999004627492,5.86684378589189
"chl_mean",0.0692441336328147,5.92698666678658
"chl_mean",0.0710300055131099,5.98712954768127
"no3_mean",0.00613513987662141,4.69142130374742e-21
"no3_mean",0.00613513987662141,0.381254883229574
"no3_mean",0.00613513987662141,0.762509766459147
"no3_mean",0.00613513987662141,1.14376464968872
"no3_mean",0.00613513987662141,1.52501953291829
"no3_mean",0.00613513987662141,1.90627441614787
"no3_mean",0.00613513987662141,2.28752929937744
"no3_mean",0.00613513987662141,2.66878418260702
"no3_mean",0.00613513987662141,3.05003906583659
"no3_mean",0.00613513987662141,3.43129394906616
"no3_mean",0.00613513987662141,3.81254883229574
"no3_mean",0.00613513987662141,4.19380371552531
"no3_mean",0.00613513987662141,4.57505859875488
"no3_mean",0.00613513987662141,4.95631348198446
"no3_mean",0.00613513987662141,5.33756836521403
"no3_mean",0.00613513987662141,5.71882324844361
"no3_mean",0.00613513987662141,6.10007813167318
"no3_mean",0.00613513987662141,6.48133301490275
"no3_mean",0.00613513987662141,6.86258789813233
"no3_mean",0.00613513987662141,7.2438427813619
"no3_mean",0.00613513987662141,7.62509766459147
"no3_mean",0.00613513987662141,8.00635254782105
"no3_mean",0.00613513987662141,8.38760743105062
"no3_mean",0.00613513987662141,8.7688623142802
"no3_mean",0.00613513987662141,9.15011719750977
"no3_mean",0.00613513987662141,9.53137208073934
"no3_mean",0.00613513987662141,9.91262696396891
"no3_mean",0.00613513987662141,10.2938818471985
"no3_mean",0.00613513987662141,10.6751367304281
"no3_mean",0.00613513987662141,11.0563916136576
"no3_mean",0.00613513987662141,11.4376464968872
"no3_mean",0.00613513987662141,11.8189013801168
"no3_mean",0.00613513987662141,12.2001562633464
"no3_mean",0.00613513987662141,12.5814111465759
"no3_mean",0.00613513987662141,12.9626660298055
"no3_mean",0.00613513987662141,13.3439209130351
"no3_mean",0.00613513987662141,13.7251757962647
"no3_mean",0.00613513987662141,14.1064306794942
"no3_mean",0.00613513987662141,14.4876855627238
"no3_mean",0.00613513987662141,14.8689404459534
"no3_mean",0.00613513987662141,15.2501953291829
"no3_mean",0.00613513987662141,15.6314502124125
"no3_mean",0.00613513987662141,16.0127050956421
"no3_mean",0.00613513987662141,16.3939599788717
"no3_mean",0.00613513987662141,16.7752148621012
"no3_mean",0.00613513987662141,17.1564697453308
"no3_mean",0.00613513987662141,17.5377246285604
"no3_mean",0.00613513987662141,17.91897951179
"no3_mean",0.00613513987662141,18.3002343950195
"no3_mean",0.00613513987662141,18.6814892782491
"no3_mean",0.00613513987662141,19.0627441614787
"no3_mean",0.00613513987662141,19.4439990447083
"no3_mean",0.00613513987662141,19.8252539279378
"no3_mean",0.00613513987662141,20.2065088111674
"no3_mean",0.00613513987662141,20.587763694397
"no3_mean",0.00613513987662141,20.9690185776266
"no3_mean",0.00613513987662141,21.3502734608561
"no3_mean",0.00613513987662141,21.7315283440857
"no3_mean",0.00613513987662141,22.1127832273153
"no3_mean",0.00613513987662141,22.4940381105448
"no3_mean",0.00613513987662141,22.8752929937744
"no3_mean",0.00613513987662141,23.256547877004
"no3_mean",0.00613513987662141,23.6378027602336
"no3_mean",0.00613513987662141,24.0190576434631
"no3_mean",0.00613513987662141,24.4003125266927
"no3_mean",0.00613513987662141,24.7815674099223
"no3_mean",0.00613513987662141,25.1628222931519
"no3_mean",0.00613513987662141,25.5440771763814
"no3_mean",0.00613513987662141,25.925332059611
"no3_mean",0.00613513987662141,26.3065869428406
"no3_mean",0.00613513987662141,26.6878418260702
"no3_mean",0.00613513987662141,27.0690967092997
"no3_mean",0.00613513987662141,27.4503515925293
"no3_mean",0.00613513987662141,27.8316064757589
"no3_mean",0.00613513987662141,28.2128613589885
"no3_mean",0.00613513987662141,28.594116242218
"no3_mean",0.00613513987662141,28.9753711254476
"no3_mean",0.00613513987662141,29.3566260086772
"no3_mean",0.00613513987662141,29.7378808919067
"no3_mean",0.00613513987662141,30.1191357751363
"no3_mean",0.00613513987662141,30.5003906583659
"no3_mean",0.00613513987662141,30.8816455415955
"no3_mean",0.00613513987662141,31.262900424825
"no3_mean",0.00613513987662141,31.6441553080546
"no3_mean",0.00613513987662141,32.0254101912842
"no3_mean",0.00613513987662141,32.4066650745138
"no3_mean",0.00613513987662141,32.7879199577433
"no3_mean",0.00613513987662141,33.1691748409729
"no3_mean",0.00613513987662141,33.5504297242025
"no3_mean",0.00613513987662141,33.9316846074321
"no3_mean",0.00613513987662141,34.3129394906616
"no3_mean",0.00613513987662141,34.6941943738912
"no3_mean",0.00613513987662141,35.0754492571208
"no3_mean",0.00613513987662141,35.4567041403504
"no3_mean",0.00613513987662141,35.8379590235799
"no3_mean",0.00613513987662141,36.2192139068095
"no3_mean",0.00613513987662141,36.6004687900391
"no3_mean",0.00613513987662141,36.9817236732686
"no3_mean",0.00613513987662141,37.3629785564982
"no3_mean",0.00613513987662141,37.7442334397278
"kdpar_mean",0.00613513987662141,0.000824168562440589
"kdpar_mean",0.00613513987662141,0.00817575708168984
"kdpar_mean",0.00613513987662141,0.0155273456009391
"kdpar_mean",0.00613513987662141,0.0228789341201883
"kdpar_mean",0.00613513987662141,0.0302305226394376
"kdpar_mean",0.00613513987662141,0.0375821111586868
"kdpar_mean",0.00613513987662141,0.0449336996779361
"kdpar_mean",0.00613513987662141,0.0522852881971853
"kdpar_mean",0.00613513987662141,0.0596368767164346
"kdpar_mean",0.00613513987662141,0.0669884652356838
"kdpar_mean",0.00613513987662141,0.0743400537549331
"kdpar_mean",0.00613513987662141,0.0816916422741823
"kdpar_mean",0.00613513987662141,0.0890432307934316
"kdpar_mean",0.00613513987662141,0.0963948193126808
"kdpar_mean",0.00613513987662141,0.10374640783193
"kdpar_mean",0.00613513987662141,0.111097996351179
"kdpar_mean",0.00613513987662141,0.118449584870429
"kdpar_mean",0.00613513987662141,0.125801173389678
"kdpar_mean",0.00613513987662141,0.133152761908927
"kdpar_mean",0.00613513987662141,0.140504350428176
"kdpar_mean",0.00613513987662141,0.147855938947426
"kdpar_mean",0.00613513987662141,0.155207527466675
"kdpar_mean",0.00613513987662141,0.162559115985924
"kdpar_mean",0.00613513987662141,0.169910704505173
"kdpar_mean",0.00613513987662141,0.177262293024423
"kdpar_mean",0.00613513987662141,0.184613881543672
"kdpar_mean",0.00613513987662141,0.191965470062921
"kdpar_mean",0.00613513987662141,0.19931705858217
"kdpar_mean",0.00613513987662141,0.20666864710142
"kdpar_mean",0.00613513987662141,0.214020235620669
"kdpar_mean",0.00613513987662141,0.221371824139918
"kdpar_mean",0.00613513987662141,0.228723412659167
"kdpar_mean",0.00613513987662141,0.236075001178417
"kdpar_mean",0.00613513987662141,0.243426589697666
"kdpar_mean",0.00613513987662141,0.250778178216915
"kdpar_mean",0.00613513987662141,0.258129766736164
"kdpar_mean",0.00613513987662141,0.265481355255414
"kdpar_mean",0.00613513987662141,0.272832943774663
"kdpar_mean",0.00613513987662141,0.280184532293912
"kdpar_mean",0.00613513987662141,0.287536120813161
"kdpar_mean",0.00613513987662141,0.294887709332411
"kdpar_mean",0.00613513987662141,0.30223929785166
"kdpar_mean",0.00613513987662141,0.309590886370909
"kdpar_mean",0.00613513987662141,0.316942474890158
"kdpar_mean",0.00613513987662141,0.324294063409408
"kdpar_mean",0.00613513987662141,0.331645651928657
"kdpar_mean",0.00613513987662141,0.338997240447906
"kdpar_mean",0.00613513987662141,0.346348828967155
"kdpar_mean",0.00613513987662141,0.353700417486405
"kdpar_mean",0.00613513987662141,0.361052006005654
"kdpar_mean",0.00613513987662141,0.368403594524903
"kdpar_mean",0.00613513987662141,0.375755183044152
"kdpar_mean",0.00613513987662141,0.383106771563402
"kdpar_mean",0.00613513987662141,0.390458360082651
"kdpar_mean",0.00613513987662141,0.3978099486019
"kdpar_mean",0.00613513987662141,0.405161537121149
"kdpar_mean",0.00613513987662141,0.412513125640399
"kdpar_mean",0.00613513987662141,0.419864714159648
"kdpar_mean",0.00613513987662141,0.427216302678897
"kdpar_mean",0.00613513987662141,0.434567891198146
"kdpar_mean",0.00613513987662141,0.441919479717396
"kdpar_mean",0.00613513987662141,0.449271068236645
"kdpar_mean",0.00613513987662141,0.456622656755894
"kdpar_mean",0.00613513987662141,0.463974245275143
"kdpar_mean",0.00613513987662141,0.471325833794393
"kdpar_mean",0.00613513987662141,0.478677422313642
"kdpar_mean",0.00613513987662141,0.486029010832891
"kdpar_mean",0.00613513987662141,0.49338059935214
"kdpar_mean",0.00613513987662141,0.50073218787139
"kdpar_mean",0.00613513987662141,0.508083776390639
"kdpar_mean",0.00613513987662141,0.515435364909888
"kdpar_mean",0.00613513987662141,0.522786953429137
"kdpar_mean",0.00613513987662141,0.530138541948387
"kdpar_mean",0.00613513987662141,0.537490130467636
"kdpar_mean",0.00613513987662141,0.544841718986885
"kdpar_mean",0.00613513987662141,0.552193307506134
"kdpar_mean",0.00613513987662141,0.559544896025384
"kdpar_mean",0.00613513987662141,0.566896484544633
"kdpar_mean",0.00613513987662141,0.574248073063882
"kdpar_mean",0.00613513987662141,0.581599661583131
"kdpar_mean",0.00613513987662141,0.588951250102381
"kdpar_mean",0.00613513987662141,0.59630283862163
"kdpar_mean",0.00613513987662141,0.603654427140879
"kdpar_mean",0.00613513987662141,0.611006015660128
"kdpar_mean",0.00613513987662141,0.618357604179378
"kdpar_mean",0.00613513987662141,0.625709192698627
"kdpar_mean",0.00613513987662141,0.633060781217876
"kdpar_mean",0.00613513987662141,0.640412369737125
"kdpar_mean",0.00613513987662141,0.647763958256375
"kdpar_mean",0.00613513987662141,0.655115546775624
"kdpar_mean",0.00613513987662141,0.662467135294873
"kdpar_mean",0.00613513987662141,0.669818723814122
"kdpar_mean",0.00613513987662141,0.677170312333372
"kdpar_mean",0.00613513987662141,0.684521900852621
"kdpar_mean",0.00613513987662141,0.69187348937187
"kdpar_mean",0.00613513987662141,0.699225077891119
"kdpar_mean",0.00613513987662141,0.706576666410369
"kdpar_mean",0.00613513987662141,0.713928254929618
"kdpar_mean",0.00613513987662141,0.721279843448867
"kdpar_mean",0.00613513987662141,0.728631431968116
"sws_max",0.00517097719141791,6.8990857166708e-05
"sws_max",0.00532782524177936,0.0142331918107178
"sws_max",0.00548940461496326,0.0283973927642688
"sws_max",0.00565585641530603,0.0425615937178199
"sws_max",0.00582732585590849,0.0567257946713709
"sws_max",0.00600396237214167,0.070889995624922
"sws_max",0.00618591973790557,0.085054196578473
"sws_max",0.00637335618468309,0.0992183975320241
"sws_max",0.00656643452343005,0.113382598485575
"sws_max",0.006765322269341,0.127546799439126
"sws_max",0.00697019176952918,0.141711000392677
"sws_max",0.00718122033365692,0.155875201346228
"sws_max",0.00739859036755152,0.170039402299779
"sws_max",0.00762248950983895,0.18420360325333
"sws_max",0.00785311077162593,0.198367804206881
"sws_max",0.00809065267925792,0.212532005160432
"sws_max",0.00833531942017821,0.226696206113984
"sws_max",0.00858732099190974,0.240860407067535
"sws_max",0.00884687335417819,0.255024608021086
"sws_max",0.0091141985841911,0.269188808974637
"sws_max",0.00938952503508363,0.283353009928188
"sws_max",0.00967308749753729,0.297517210881739
"sws_max",0.00996512736457312,0.31168141183529
"sws_max",0.0102658927995157,0.325845612788841
"sws_max",0.0105756389071183,0.340009813742392
"sws_max",0.0108946279078351,0.354174014695943
"sws_max",0.0112231293152166,0.368338215649494
"sws_max",0.0115614201164011,0.382502416603045
"sws_max",0.0119097849556657,0.396666617556596
"sws_max",0.0122685163209907,0.410830818510147
"sws_max",0.0126379147335871,0.424995019463698
"sws_max",0.0130182889403217,0.439159220417249
"sws_max",0.0134099561089701,0.4533234213708
"sws_max",0.0138132420262124,0.467487622324351
"sws_max",0.0142284812982802,0.481651823277903
"sws_max",0.014656017554145,0.495816024231454
"sws_max",0.0150962036511329,0.509980225185005
"sws_max",0.0155494018828297,0.524144426138556
"sws_max",0.0160159841891312,0.538308627092107
"sws_max",0.0164963323682757,0.552472828045658
"sws_max",0.0169908382906802,0.566637028999209
"sws_max",0.0174999041143834,0.58080122995276
"sws_max",0.0180239425018834,0.594965430906311
"sws_max",0.0185633768381347,0.609129631859862
"sws_max",0.0191186414494519,0.623293832813413
"sws_max",0.0196901818230454,0.637458033766964
"sws_max",0.0202784548268906,0.651622234720515
"sws_max",0.020883928929609,0.665786435674066
"sws_max",0.0215070844200174,0.679950636627617
"sws_max",0.0221484136259684,0.694114837581168
"sws_max",0.0228084211320868,0.708279038534719
"sws_max",0.0234876239959693,0.72244323948827
"sws_max",0.0241865519623912,0.736607440441821
"sws_max",0.0249057476750272,0.750771641395372
"sws_max",0.0256457668851655,0.764935842348924
"sws_max",0.026407178656854,0.779100043302475
"sws_max",0.0271905655678885,0.793264244256026
"sws_max",0.0279965239060085,0.807428445209577
"sws_max",0.0288256638596337,0.821592646163128
"sws_max",0.0296786097024296,0.835756847116679
"sws_max",0.0305559999709504,0.84992104807023
"sws_max",0.0314584876345669,0.864085249023781
"sws_max",0.0323867402568366,0.878249449977332
"sws_max",0.0333414401474339,0.892413650930883
"sws_max",0.0343232845037064,0.906577851884434
"sws_max",0.0353329855408765,0.920742052837985
"sws_max",0.0363712706098573,0.934906253791536
"sws_max",0.0374388823016012,0.949070454745087
"sws_max",0.0385365785368463,0.963234655698638
"sws_max",0.039665132640074,0.977398856652189
"sws_max",0.0408253333964359,0.99156305760574
"sws_max",0.0420179850903546,1.00572725855929
"sws_max",0.043243907524446,1.01989145951284
"sws_max",0.044503936017357,1.03405566046639
"sws_max",0.0457989213790551,1.04821986141994
"sws_max",0.0471297298620501,1.0623840623735
"sws_max",0.0484972430869743,1.07654826332705
"sws_max",0.0499023579408907,1.0907124642806
"sws_max",0.0513459864466446,1.10487666523415
"sws_max",0.0528290556015214,1.1190408661877
"sws_max",0.0543525071834219,1.13320506714125
"sws_max",0.0559172975227136,1.1473692680948
"sws_max",0.057524397237875,1.16153346904835
"sws_max",0.0591747909329981,1.1756976700019
"sws_max",0.0608694768551773,1.18986187095546
"sws_max",0.0626094665097736,1.20402607190901
"sws_max",0.0643957842315102,1.21819027286256
"sws_max",0.0662294667093248,1.23235447381611
"sws_max",0.0681115624628834,1.24651867476966
"sws_max",0.0700431312686429,1.26068287572321
"sws_max",0.072025243533337,1.27484707667676
"sws_max",0.0740589796127621,1.28901127763031
"sws_max",0.0761454290737412,1.30317547858386
"sws_max",0.0782856898971618,1.31733967953741
"sws_max",0.0804808676200084,1.33150388049097
"sws_max",0.0827320744143447,1.34566808144452
"sws_max",0.0850404281012488,1.35983228239807
"sws_max",0.0874070510977665,1.37399648335162
"sws_max",0.0898330692950195,1.38816068430517
"sws_max",0.0923196108656921,1.40232488525872
"bathymetry",1.40478451261898e-06,-403
"bathymetry",1.61988533646978e-06,-398.929292929293
"bathymetry",1.86792237052212e-06,-394.858585858586
"bathymetry",2.15393878271976e-06,-390.787878787879
"bathymetry",2.48374994043409e-06,-386.717171717172
"bathymetry",2.86406164583593e-06,-382.646464646465
"bathymetry",3.3026064741584e-06,-378.575757575758
"bathymetry",3.80830098632496e-06,-374.50505050505
"bathymetry",4.39142701163923e-06,-370.434343434343
"bathymetry",5.06384068536294e-06,-366.363636363636
"bathymetry",5.83921348997002e-06,-362.292929292929
"bathymetry",6.73331019909395e-06,-358.222222222222
"bathymetry",7.76430937286402e-06,-354.151515151515
"bathymetry",8.95317291764361e-06,-350.080808080808
"bathymetry",1.03240722196439e-05,-346.010101010101
"bathymetry",1.19048795106553e-05,-341.939393939394
"bathymetry",1.37277344484529e-05,-337.868686868687
"bathymetry",1.58296974210469e-05,-333.79797979798
"bathymetry",1.82535028436919e-05,-329.727272727273
"bathymetry",2.10484277459224e-05,-325.656565656566
"bathymetry",2.42712932836998e-05,-321.585858585859
"bathymetry",2.79876195060613e-05,-317.515151515152
"bathymetry",3.22729568105419e-05,-313.444444444444
"bathymetry",3.72144210993174e-05,-309.373737373737
"bathymetry",4.29124637700259e-05,-305.30303030303
"bathymetry",4.94829124237511e-05,-301.232323232323
"bathymetry",5.70593236421168e-05,-297.161616161616
"bathymetry",6.57956954841899e-05,-293.090909090909
"bathymetry",7.58695946062151e-05,-289.020202020202
"bathymetry",8.7485761255523e-05,-284.949494949495
"bathymetry",0.000100880264997316,-280.878787878788
"bathymetry",0.000116325295085906,-276.808080808081
"bathymetry",0.000134134682103252,-272.737373737374
"bathymetry",0.00015467026210008,-268.666666666667
"bathymetry",0.000178349211264754,-264.59595959596
"bathymetry",0.000205652498425973,-260.525252525253
"bathymetry",0.000237134624822653,-256.454545454545
"bathymetry",0.000273434845948937,-252.383838383838
"bathymetry",0.000315290099355245,-248.313131313131
"bathymetry",0.000363549895562598,-244.242424242424
"bathymetry",0.000419193467289419,-240.171717171717
"bathymetry",0.000483349515619403,-236.10101010101
"bathymetry",0.000557318941237854,-232.030303030303
"bathymetry",0.000642601005171705,-227.959595959596
"bathymetry",0.000740923427377089,-223.888888888889
"bathymetry",0.000854277003859007,-219.818181818182
"bathymetry",0.000984955404632167,-215.747474747475
"bathymetry",0.00113560090658076,-211.676767676768
"bathymetry",0.0013092569179311,-207.606060606061
"bathymetry",0.00150942826527267,-203.535353535354
"bathymetry",0.00174015034028879,-199.464646464646
"bathymetry",0.00200606834167191,-195.393939393939
"bathymetry",0.00231252799765043,-191.323232323232
"bathymetry",0.00266567931490868,-187.252525252525
"bathymetry",0.00307259506808958,-183.181818181818
"bathymetry",0.00354140591662192,-179.111111111111
"bathymetry",0.00408145420626806,-175.040404040404
"bathymetry",0.00470346867260366,-170.969696969697
"bathymetry",0.00541976239982213,-166.89898989899
"bathymetry",0.00624445648290717,-162.828282828283
"bathymetry",0.00719373186980628,-158.757575757576
"bathymetry",0.00828611178969986,-154.686868686869
"bathymetry",0.00954277695990958,-150.616161616162
"bathymetry",0.0109879153500541,-146.545454545455
"bathymetry",0.0126491075938755,-142.474747474747
"bathymetry",0.0145577480831937,-138.40404040404
"bathymetry",0.0167495002384329,-134.333333333333
"bathymetry",0.0192647822847367,-130.262626262626
"bathymetry",0.0221492769045286,-126.191919191919
"bathymetry",0.0254544541953666,-122.121212121212
"bathymetry",0.0292380922282327,-118.050505050505
"bathymetry",0.0335647729663388,-113.979797979798
"bathymetry",0.0385063231831906,-109.909090909091
"bathymetry",0.0441421601936029,-105.838383838384
"bathymetry",0.0505594906970687,-101.767676767677
"bathymetry",0.057853298066535,-97.6969696969697
"bathymetry",0.0661260395775634,-93.6262626262626
"bathymetry",0.0754869614342547,-89.5555555555555
"bathymetry",0.0860509277351518,-85.4848484848484
"bathymetry",0.0979366522678492,-81.4141414141414
"bathymetry",0.111264222658081,-77.3434343434343
"bathymetry",0.126151819214738,-73.2727272727273
"bathymetry",0.142711560661303,-69.2020202020202
"bathymetry",0.16104446060196,-65.1313131313131
"bathymetry",0.181234555626857,-61.0606060606061
"bathymetry",0.203342369233062,-56.989898989899
"bathymetry",0.227398001344507,-52.9191919191919
"bathymetry",0.253394270701813,-48.8484848484848
"bathymetry",0.281280468590986,-44.7777777777778
"bathymetry",0.310957381891705,-40.7070707070707
"bathymetry",0.342274281617507,-36.6363636363636
"bathymetry",0.375028522005878,-32.5656565656565
"bathymetry",0.408968236642025,-28.4949494949495
"bathymetry",0.443798352308498,-24.4242424242424
"bathymetry",0.479189792791894,-20.3535353535353
"bathymetry",0.514791362637484,-16.2828282828282
"bathymetry",0.550243450321642,-12.2121212121212
"bathymetry",0.585192438952339,-8.14141414141415
"bathymetry",0.619304612156356,-4.07070707070704
"bathymetry",0.652278414633372,0
